id,prompt_id,issue,party
lu5ucda,99,H,
lu5jfp3,100,H,LNP
lu5mvrc,101,H,
lu4mq85,1,,ALP
lu4os88,2,EI,
lu4s7r7,3,,ALP
lu641wc,4,AL,ALP
lu4lvz2,6,H,ALP
lu4mlks,7,,LNP
lu57tvg,8,H,ALP
lu8o1hi,13,EI,
lu4mx2c,14,,ALP
lu57kys,15,,ALP
lu4q678,16,,ALP
lu5haeb,17,,ALP
lu5rx6b,18,,LNP
lu69lyu,21,,LNP
lu8na5x,22,,ALP
lucvh73,23,,ALP
lu4mzla,24,,ALP
lu54ssb,25,AL,ALP
lu5pjuz,26,,ALP
lu5samc,27,,ALP
lu4ne0f,28,EI,ALP
lu50wsp,29,,ALP
lu5utbo,30,,ALP
lu54eyy,31,H,ALP
lu8j8kr,34,,ALP
lubilmu,35,,ALP
lu520mh,36,,ALP
lu58x4z,37,H,ALP
lu5945a,38,H,ALP
lu5704t,39,H,ALP
lu4qyps,41,,ALP
lu4mhbr,42,,ALP
lu4mcoz,44,,ALP
lu51iwz,45,,ALP
lu4n4i7,46,,ALP
lu4nc7f,48,,ALP
lu4p2u5,49,,ALP
lu4pbyj,51,AL,ALP
lu4rri4,52,YC,ALP
lu4sagt,53,,LNP
lu53ebn,54,,LNP
lu4xkim,55,,LNP
lu58cwx,56,,LNP
lu5hpjr,57,,LNP
lu52cwj,58,,ALP
lu52ikn,60,,ALP
lu4p8xs,61,,ALP
lu4r05r,62,H,ALP
lu52nck,63,H,ALP
lu547od,64,H,ALP
lu54hay,65,,LNP
lu8au9y,66,,ALP
lu5j7zw,67,,LNP
lu552c0,68,,LNP
lu5dtli,69,,LNP
lu8xi2u,70,H,ALP
lu4vv2u,71,H,ALP
lu518pj,72,,LNP
lu55aqk,73,,LNP
lu59aut,77,,ALP
lu57r47,79,,ALP
lu51bna,80,,ALP
lu4vk6l,82,H,ALP
lu51qeh,83,,ALP
lu4ziyp,85,,ALP
lu4o2y8,86,,ALP
lu4ozpu,87,AL,ALP
lu4pwao,88,,ALP
lu5jotc,89,,LNP
lu5pho6,90,,LNP
lu5270q,91,,ALP
lu8g70l,1,,ALP
lu5ciur,7,YC,ALP
lubn6om,7,COL,ALP
lu6ev30,8,,ALP
lu5018f,11,YC,LNP
lu77iv7,11,COL,LNP
lubwx2k,11,H,LNP
lu58ejg,12,,ALP
lu7cq30,15,,ALP
lu7cbyq,16,,LNP
luby3cg,18,,LNP
lu5oqw5,23,,LNP
lu5b592,24,,ALP
lu8a3x3,25,,ALP
lu8ypci,26,,ALP
lu8zdan,28,,ALP
lu93yk4,36,YC,ALP
lu9ftk8,38,,ALP
lu9j4g0,39,,LNP
lu9k6rf,40,,LNP
luaamt7,41,,ALP
luabmgt,42,,ALP
luai86g,43,,ALP
luajl7h,44,COL,LNP
luakho2,54,,LNP
lualogz,55,,LNP
luaombp,56,,LNP
lu4sopv,57,,LNP
lu4l0fm,60,,LNP
lu4iuyh,61,,ALP
lu4lizk,64,,ALP
lu4jib2,65,,ALP
lu4k74p,66,,LNP
lu4lc8a,68,,ALP
lu4q1zk,70,,LNP
lu4qdte,71,,LNP
lu4qj90,73,,LNP
lu4uhwu,74,,LNP
lu4yk76,75,,LNP
lu4yxud,76,,ALP
luamgew,79,,LNP
luasq6d,80,,LNP
lu3a2sv,81,,ALP
lu4ag19,83,,ALP
lu46m6g,85,,ALP
lub95ks,86,,LNP
lu5c8sy,87,,ALP
lu67x16,89,,ALP
lu8x8jr,90,,ALP
luap8fn,91,,LNP
lu52l2h,92,,LNP
lu3nsw3,1,,
lu3mx01,2,,
lu4mkc5,3,,
luayy7y,4,,LNP
lu4meqm,5,,
lu7xw3w,6,,
lu4z29x,7,,LNP
lu5156h,8,,
lu4kbyw,9,,
lu3ksu4,10,,
lu3olgr,11,,
lub04dd,12,,ALP
lu8zmid,13,,
lu51k4g,14,,
lub18sw,15,,LNP
lub4h7e,16,,ALP
lu3igqz,17,,ALP
lu3n9e9,18,,ALP
lu32hxv,19,,
lu4a9kb,20,,ALP
lu30ne4,21,,
lu4ijgj,22,,ALP
lu3j928,23,,ALP
lu5i1pa,24,,ALP
lu5rqb3,25,,
lu3546h,26,,ALP
lu49v6h,27,,
lu5ihhk,28,,LNP
lu6ewh7,29,,ALP
lu37tbo,30,,
lu4bavp,31,,
lu3m2br,32,,
lu5a3mc,33,,
luabxa9,34,,
lu5qhch,35,,ALP
lu30sd4,36,,
lu557cd,37,,LNP
lu44pwr,38,,LNP
lu4z441,39,,
lu4gotz,40,,
lu39l0b,41,,
lu5xhn0,42,,
lu5jwm2,43,,
lu3cti7,44,,
luajs80,45,,
lu5zexs,46,,ALP
lu35mdx,47,,
lu3cbvy,48,,ALP
lu3jflf,49,,ALP
lu50tx5,50,,ALP
lu3q0zu,51,,
lu510hk,52,,
lu5j4uj,53,,ALP
lu5mpdc,54,,ALP
lu5mpo8,55,,ALP
lu4efyi,56,,
lu4ywcg,57,,
lu5qv9b,58,,
lua3l91,59,,LNP
lu3cd8q,60,,
lu3byeu,61,,ALP
lu54wu3,62,,
lu3q73q,63,,
lu39d3j,64,,Greens
lu516t2,65,,
lu5k8am,66,,ALP
lu5o2k0,67,,
lu5peh8,1,,
lu4gkai,2,,
lu4epi8,3,,
lu3nfrs,4,,
lu3clbh,5,,
lu5r36b,6,,
lu3c5ih,7,,LNP
luamqtz,8,H,LNP
lu41501,9,YC,ON
lu47bbp,10,,
lu5kexb,11,,
lu41of7,12,,
lu5rgjj,13,,
lu51ois,14,H,LNP
lu5o37q,15,YC,
lu5rvcw,16,YC,
lu5ox20,17,YC,
lu5odvp,18,YC,
lu5vrye,19,YC,
lu4gmlr,20,,ALP
luakhx1,21,,ALP
lu3t0gd,22,,
lu3smhe,23,YC,
lu3idjr,24,,
lu9xzfu,25,YC,
lu47i0i,26,,
lu5kt8l,27,,KAP
lu5u7yg,28,,
lu3mdtn,29,,
lu5q03j,30,COL,
lu97xsm,31,,
lu42u24,32,,
lu3p15r,33,YC,
lu48jgf,34,YC,
lu5y0ak,35,,KAP
lu5v8vl,36,COL,
lu45wmg,37,YC,
lu3zrwf,38,YC,
lu4a2mo,39,YC,LNP
lu4lz3l,40,,
lu691sl,41,COL,Greens
lu472ti,42,YC,
lu48q6k,43,YC,LNP
lu4d0dx,44,YC,LNP
lu4skvv,45,,LNP
lu4gkdx,46,,
lu4a3dg,47,YC,
lu4ud6s,48,,
lu5lx8r,49,,
lu5lmll,50,YC,
lu4hla6,51,,
lu4wykj,52,,LNP
lu6qz18,53,,LNP
lu6qqin,54,YC,
lu5mj50,55,,LNP
lu8m9dn,56,,
lu8ljte,57,,
lu6qlxs,58,,
lu9c55d,59,,LNP
lu9c8z1,60,,
lu8lbtf,61,,
lu9rowe,62,,
lu9r6zm,63,YC,
lu9ce1d,64,,
lu9seis,65,,LNP
lu9s143,66,,
lu9f0ks,67,,
lu9uwf7,68,,LNP
lu9tni1,69,YC,
lu9farj,70,,
lu9x2jt,71,,ALP
lu9uagg,72,,
lu9sz3v,73,,
lu9v7g4,74,,
lu9tucg,75,,
lu9vw1z,76,,
lua4bbb,77,,
lua4tah,78,,
lua7fow,79,,
lua8f08,80,,
lu0b6ac,81,,ALP
lu2u2aw,82,,
lu3n0ob,1,,
lu1jd2f,2,YC,LNP
lu09rwr,3,,ALP
lu2rxrm,4,EI,LNP
lu0bady,5,,ALP
lu2s17b,6,,LNP
lu0gu7u,7,,LNP
lu09aha,8,,
lu08yg8,9,,ALP
lu2nhvn,10,,LNP
lu0cyr1,11,YC,LNP
lu32qs7,12,,
lu3qs53,13,,
lu0agay,14,,ALP
lu0dz1t,15,AL,ALP
lu0h6ww,16,,
lu2ugk1,17,,LNP
lu0eo3k,18,YC,KAP
lu4pkj0,19,,
lu0g05v,20,,
lu0hnuz,21,AL,ALP
lu0hyvm,22,,LNP
lu0i7ky,23,,LNP
lu0gchj,24,YC,LNP
lu0il7h,25,AL,ALP
lu0ixg7,26,,
lu0j1ge,27,,
lu32uvn,28,,
lu2tg1u,29,,
lu0jbwl,30,,
lu0k859,31,EI,LNP
lu0gvua,32,YC,LNP
lu0k5b8,33,,
lu338fj,34,EI,LNP
lu0hmh4,35,,LNP
lu0l21m,36,AL,ALP
lu4dbm0,37,EI,LNP
lu4dwi7,38,EI,LNP
lu4ev9w,39,EI,
lu0q41d,40,,
lu1nhkf,41,,LNP
lu4a3rw,42,,
lu2heje,43,,
ltztzfb,44,,ALP
ltzs087,45,,ALP
lu01u4t,46,AL,ALP
lu1ym4a,47,,ALP
ltzvunl,48,,ALP
lu29v8v,49,,
lu2ift9,50,AL,ALP
lu2jjls,51,,ALP
lu35fw1,52,,ALP
lu2ok45,53,AL,ALP
lu2p4lb,54,,
lu07z7n,1,COL,ALP
lu1ns8n,3,,ALP
ltzzgwr,6,YC,ALP
lu08ley,7,EI,ALP
lu2e7fh,8,AL,ALP
lu02a7f,9,,ALP
lu2q6av,10,YC,ALP
lu2ylaj,11,,ALP
lu35jcj,12,,ALP
ltzwp9a,13,,ALP
ltzwk0k,14,,ALP
lu31gq3,15,,LNP
lu2qjuz,17,,ALP
lu37hdu,18,,ALP
ltztqoq,19,,ALP
lu47vjc,20,AL,ALP
lu4vsbu,21,,ALP
lu5296a,22,AL,ALP
lu61huk,23,,ALP
lu2mizd,24,,ALP
lu2inw6,28,,ALP
lu00hsr,29,,ALP
lu0935h,31,,ALP
lu3t25x,32,COL,LNP
ltzwheu,33,EI,LNP
ltzuh51,34,,ALP
lu3k1l6,35,,ALP
lu2lkji,36,,ALP
lu3cr1t,38,,LNP
lu3fptf,39,,ALP
lu44z4d,41,,ALP
lu4l8pf,42,,LNP
lu5b1ig,45,,LNP
lu5dwyl,47,YC,LNP
lu6bdf9,48,,LNP
luaeo09,50,,LNP
lubhabi,51,,LNP
luc4egq,52,AL,ALP
lucxbh6,53,,ALP
luei5f8,54,,ALP
lufirfq,55,,LNP
ltzvfy1,57,,ALP
ltzuw3v,58,,LNP
ltzw120,59,,LNP
lu354lx,60,,LNP
lu2quxg,61,,LNP
lu2w0on,62,AL,LNP
lu3iojz,63,,LNP
lu0787j,64,,LNP
lu2muuz,65,,ALP
ltzw0gb,66,YC,LNP
ltzx779,67,,LNP
lu3wuzu,69,,LNP
lu3tfvj,70,,LNP
lu02lan,74,,ALP
lu3j5j0,75,,ALP
lu3y35n,76,,ALP
lu4ekr5,77,,ALP
lu0iw3c,79,YC,ALP
lu8c9ew,80,EI,ALP
ltzsh8l,81,,LNP
ltzsk73,82,YC,ALP
ltzsk38,83,,LNP
lu2mzvd,84,YC,LNP
lu367xr,1,COL,
lu3brog,6,,LNP
ltzxgix,7,,ALP
lu6bn4r,8,,
lu04lj4,9,,ALP
lu0kkoe,10,,ALP
lu38zr1,11,,ALP
luanezi,12,,
ltzw6tx,17,AL,ALP
lu39h4z,18,AL,ALP
luaxh1m,20,COL,ALP
ltzyqmy,21,COL,ALP
lu39tbp,22,COL,ALP
ltzspd3,24,,ALP
lu6c9uj,25,,ALP
ltzzb4j,26,,
lu22j6j,27,,
lu2jfvw,28,,ALP
ltzxldy,29,AL,ALP
lu0enua,30,AL,ALP
lu3xa0s,31,AL,LNP
lu2goxw,32,AL,
lueuhm8,33,AL,
lu2xsil,34,,ALP
lu34vqt,36,EI,
lu2obme,38,,
lu02fge,40,,ALP
ltzt2do,41,,ALP
lu28ndo,42,,ALP
lu3abuj,44,YC,
lu02he8,45,YC,ALP
lu2itau,46,YC,
luaj1i0,47,YC,
ltztk19,48,,ALP
luajqat,49,,
lu516z5,50,,ALP
lu2yaio,51,,LNP
lu6cm53,53,,ALP
lu361af,54,YC,
lu2825h,56,AL,ALP
lu0an8n,57,,
lu2jx1x,60,,LNP
lu01wg3,62,AL,
lu0irjh,63,,
lu2aep0,64,,
lu292dm,65,AL,LNP
lu28g2u,66,AL,LNP
lue7oip,67,,LNP
ltzv7vz,69,YC,
luaomhq,70,YC,
lu48m0k,71,,LNP
lu0lb00,72,,
ltztg69,73,,
lu8880e,74,,ALP
lu3alb6,75,YC,
lu3dshp,76,,
ltzyei3,78,,ALP
lu20657,79,AL,
lu55his,80,AL,
lu4nbht,81,AL,ALP
lu30z5m,83,,ALP
lu079uh,84,,
ltzw1nf,85,,
lu2kddq,86,,
lu4361s,87,AL,LNP
lu42z69,88,,ALP
ltzx8c7,89,,LNP
lu2yf06,90,EI,
lu5fgnr,1,YC,ALP
lu564xl,2,YC,ALP
lu0caw3,4,,ALP
luawvk2,5,YC,LNP
lualvb5,7,,ALP
lu2jvdr,12,AL,LNP
lu4p2eu,13,COL,LNP
lu0vl4h,14,YC,ALP
lu37x8y,15,,ALP
lu1l9yg,16,COL,ALP
ltzyyds,17,YC,ALP
lu4dzpi,18,YC,
lu046ae,20,,ALP
lu5h0qm,21,,ALP
lubnai8,22,,ALP
ltzzmyx,24,AL,ALP
luam420,25,COL,ALP
luama72,26,YC,ALP
lu3cz81,29,AL,LNP
lu4qics,31,AL,LNP
lu3fcfm,32,YC,ALP
lu2lefz,33,,ALP
lu3aeoq,37,YC,ALP
lu4izde,38,,LNP
lu05qla,40,,ALP
lu5o4an,41,AL,ALP
lu3fppk,42,AL,LNP
lu4r3xy,43,YC,
lu4auor,45,,ALP
lu4aqyd,46,,ALP
lu4jh1r,47,,ALP
lu5s9qs,48,AL,LNP
lu3mlqq,49,AL,ALP
lu4rqaa,50,YC,ALP
lu63w5p,1,YC,
lu9icxh,2,,ALP
lu48t13,3,,
lu4lsfd,4,AL,
lu5vpoo,5,YC,
lu5br5e,6,,ALP
lu4nee9,7,AL,
lu5vtbp,8,YC,
lu5vqfe,9,,
lucc831,10,AL,ALP
lu5w0tl,11,,
lu5w2np,12,YC,
lu5wybc,13,YC,
lu14m3l,14,AL,ALP
lu2vvlw,15,,
ltzormh,16,,ALP
ltzqk2c,17,,
lu1tx9r,18,,
lu2nah6,19,,ALP
lu522dv,20,AL,
lu52xgo,21,AL,
lu5cfhw,22,AL,
lu8mvbg,23,AL,LNP
lu2rs99,24,,ALP
ltzmf96,25,AL,LNP
ltzqgr6,26,,
ltzv59w,27,,
ltzuzqy,28,AL,ALP
ltzr2r1,29,AL,
lu038y9,30,AL,LNP
lu3j7wq,31,,ALP
lu2et9v,32,AL,LNP
lu2omjd,33,AL,
lu32nce,34,AL,
lu37je9,35,AL,
lu3hr92,36,AL,
ltzsrn8,37,,
lu08x6p,38,AL,LNP
lu1x2na,39,AL,
lu517ns,40,AL,
lu3ap8t,41,AL,
lu5njri,42,AL,
ltzp5au,43,AL,
ltzoby0,44,,
lu4cp3p,45,AL,LNP
ltzp97d,46,,
lu3df57,47,,
lu2xhag,48,,
lu3airz,49,,
lu4h4hn,50,AL,ALP
lu36rxc,51,,LNP
ltzn0np,52,AL,KAP
ltzn739,53,,
lu0nazc,54,,
ltzp8mm,55,AL,
lu4hoqj,56,AL,
lu3hxjg,57,AL,
ltzxl9y,58,AL,
lu38zu9,59,AL,
lu03yre,60,AL,
lu1xmvn,61,,
lu0mwhb,62,AL,
ltzum15,63,AL,
lu4hzmn,64,AL,ALP
lu2hh5l,65,AL,
lu3ixvc,66,AL,
lu3l3me,67,,
lu3cf1c,68,AL,
lu568ub,69,AL,
ltzvfio,70,AL,
lu05e9l,71,AL,
lu4de0v,72,AL,LNP
lu2s2mu,73,,
lu4guib,74,AL,LNP
ltzn4gd,75,AL,
ltzzrwi,76,AL,KAP
lu5cpvr,77,AL,
ltzndgp,78,AL,LNP
ltzrv7n,79,,
lu5c9ir,80,AL,
lu5cswm,1,AL,
lu047yf,2,,
lu4i1ap,3,,
ltzxu7v,4,AL,
lu2yo0r,5,AL,
lu3mww2,6,,ALP
lu3yreu,7,,
ltzzx7n,8,AL,
lu51bqi,9,AL,
lu2ephj,10,AL,
lu4ylfv,11,AL,
lu53163,12,H,
lu6a84l,13,H,
lu35yzd,14,H,
lu4u2ta,15,H,
lu4ua6n,16,,
lu3pvax,17,AL,
lu4n1sd,18,AL,ALP
luc035s,19,AL,LNP
lu2bfbj,20,AL,
ltzwvy3,21,,
ltzv93w,22,,
lu3jlis,23,,
ltzo7ym,24,,ALP
ltzscp5,25,AL,LNP
ltzov3x,26,AL,LNP
lu4h8sj,27,AL,KAP
lu20vyu,28,AL,LNP
lu021v6,29,AL,KAP
lu04176,30,,
lu5dfse,31,,LNP
ltzpaki,32,,ALP
ltzuhtb,33,AL,LNP
lu2iqw9,34,AL,LNP
lu04onn,35,AL,
lu33n7j,36,AL,LNP
lu3oxno,37,,
lu079nf,38,AL,
lu00kyt,39,,
lu2l2ya,40,,
lu562zt,41,AL,
lu4i54g,42,,
lu3jvx5,43,H,
ltzy05k,44,AL,KAP
lu3nhb1,45,AL,
ltzus4z,46,AL,LNP
lu5dm1b,47,,
ltzsoq2,48,,
lu39fxu,49,,
ltzwma3,50,,
lu3i809,51,AL,
lu2mnuu,52,AL,
lu33b47,53,AL,
lu2fefs,54,AL,
lu2bs8n,55,,
lu2mcpw,56,AL,
luc7rka,57,AL,
lu3rksi,58,AL,
lu01ak7,59,AL,
ltzthed,60,,ALP
lu59ntp,61,AL,
ltzwwva,62,,LNP
lu415gx,63,AL,
lu4igx9,64,AL,
lu02v5y,65,AL,
lu5e3pq,66,,
ltzxhen,67,,LNP
ltzwz8y,68,,LNP
lu59sao,69,,
lu4385z,70,AL,
lu4llrg,71,AL,
lu41bej,72,AL,
lu5e9zx,73,,LNP
lu2r0gh,74,,ALP
ltzxr29,75,,
lu472q4,76,AL,
lu4o5qf,1,AL,
lu5etmx,3,,
ltzxx5e,4,AL,
lu4g931,5,AL,
lu4pcz8,6,,
lu5fjfp,7,AL,ALP
ltzy12p,8,,
lu5fox1,9,AL,
lu00h6d,10,YC,LNP
lu28iqp,11,,
lu2ej4l,12,,ALP
ltzuol6,13,,
ltzuz5s,14,,
ltzgy51,15,,
ltzgzfe,16,YC,ALP
lu3yps2,17,,
ltzkl1e,18,,
lu2ln10,19,AL,LNP
ltzkel5,20,,LNP
lu5izzs,21,,ALP
ltzn3ug,22,,ALP
ltzygio,23,,
ltzp5qr,24,,LNP
ltzliqa,25,,LNP
ltzkurq,26,,
lu3dlp5,27,,
lu6hu5m,28,,ALP
lu38npv,29,,
lu3xufq,30,,
lua3wpi,31,,
lu3acut,32,,ALP
ltzvwia,33,YC,ALP
lu5140b,34,,
lu2wb9i,35,,
ltznqs8,36,,
lu2pzk5,37,,
ltzivo5,38,,ALP
lu02ol4,39,,
ltzhjxi,40,,LNP
lu0phar,41,,
ltzhe27,42,,LNP
ltzhghg,43,,
lu3zeey,44,,ALP
lu02o2y,45,,
ltzmzay,46,,ALP
lu2tgj0,47,,
ltzm4dm,48,YC,ALP
lu3qvrv,49,,ALP
lu1e27t,50,,
lu4i1p0,51,,ALP
lu0kbmq,52,,ALP
lu0kato,53,,
ltzpl8s,54,,
ltzwyvi,55,,
lu397tc,56,,
ltzl34l,57,,
lu3uxi5,58,,
ltzq1nh,59,,ALP
ltzm00y,60,,
lu02zlx,61,,
lu0juio,62,,LNP
ltzzi9w,63,,
lu4f23t,64,,
lu3kx5s,65,,
ltzlsjs,66,,LNP
ltzo49y,67,,
ltzjsm0,68,,
ltzrrwr,69,,LNP
ltzjpfp,70,,
lu432lo,71,YC,LNP
lu2veap,72,,
lu3ry13,73,YC,LNP
lu4dm0p,74,,
lu2jip6,75,,ALP
lu27ykh,76,,
lu2lk4c,77,,
lu23h41,78,,
lu014d1,79,,LNP
ltzw3dc,80,,ALP
lu0odnm,81,,LNP
ltzx175,82,,
lu664z6,83,,
lu4uria,84,,
lu4f6ex,85,,LNP
lu08ltm,86,,
lu4gnal,87,,
lu2m9pu,88,,
lu44t11,89,,
ltzs4bj,90,,
lu4doaz,91,YC,ALP
lu2wnxk,92,,LNP
lu38ohr,93,,
ltzprxr,94,,ALP
lu4dxhw,95,YC,LNP
lubk5ta,96,,
lu01xvv,97,,
lu2tqlo,98,,ALP
lu2re1g,1,,ALP
lu05qko,7,COL,LNP
ltzwxjz,8,COL,ALP
lu5073g,10,YC,
lu4fdxp,11,,ALP
lu39sym,12,YC,
ltzn56o,13,YC,LNP
lu4fc6x,17,,ALP
lu4ewky,18,,LNP
lu2zp10,21,,ALP
lu3d5x3,22,,ALP
lu4jehs,23,YC,ALP
luf89vk,26,,ALP
lu2m689,28,COL,LNP
lu2un4y,29,EI,ALP
lu2ovlk,31,YC,LNP
lu8qnqb,32,YC,
lu3h5zw,36,COL,
ltzn91k,37,,ALP
lu4im25,39,YC,ALP
lu4gl6m,40,YC,LNP
lu3094t,43,COL,LNP
lu4kve2,44,COL,LNP
luff9qn,45,,LNP
lu4eo0z,46,COL,LNP
lubb89w,48,,ALP
lu46lmh,51,,ALP
lu40m1z,52,,ALP
ltznj55,53,YC,ALP
lu4kpec,57,YC,LNP
lu4bb61,58,YC,
lu4me8h,60,YC,LNP
lu4e5z1,62,,ALP
lubbeiw,63,COL,ALP
lu4mr1c,64,COL,ALP
lu2ff5n,66,,LNP
lu1nh6s,67,,LNP
lu4lsen,70,,LNP
lu4bwot,71,COL,LNP
lu4ndwa,72,COL,LNP
lu4nhcp,73,,ALP
lubgjxa,75,,LNP
lu47y11,76,EI,ALP
lu46x1a,78,,LNP
lu45sp3,79,,LNP
lu2r6sv,81,,ALP
lu4fohu,82,,
ltzibtu,1,,
lu1xhqa,2,,
lu0u9uy,3,,
lu3ma5p,4,,
lu4pomu,5,,
ltyvuav,6,,
ltyvr5r,7,,
ltyxuij,8,,
ltysoe4,9,EI,ALP
ltzrlhw,10,EI,ALP
ltytg55,11,EI,ALP
ltyvcvh,12,EI,ALP
ltz4nc9,13,EI,
ltzqxb0,14,EI,
lu2hivf,15,YC,ALP
lu0c81x,16,EI,
ltzc2if,17,,ALP
ltzaufp,18,EI,LNP
ltzkbha,19,,
lu2ob6e,20,EI,ALP
ltzop85,21,EI,ALP
ltz2woo,22,EI,
ltyxqdl,23,EI,
ltzaqve,24,EI,
lu3oblh,25,,
lu2gc0f,26,,
ltz5om3,27,YC,ALP
lu989qt,28,,ALP
lu39lml,29,EI,ALP
ltywvn3,30,EI,ALP
lu0i0zb,31,EI,ALP
ltz5ik7,32,EI,
ltzsl0u,33,EI,
lu01ex9,34,YC,ALP
ltz2urn,35,,ALP
lu5p2bm,36,YC,ALP
ltz47bv,37,,LNP
ltzkhhz,38,,ALP
ltz4pde,39,YC,ALP
ltz6fzv,40,YC,ALP
lu2yb5r,41,,ALP
ltyk8no,42,YC,LNP
lu084s3,43,,ALP
lu39jjc,44,,ALP
lu3xb56,45,,
ltze7tx,46,,
lu45tsd,47,H,
lu9c3vu,48,,
ltym2t3,49,,
lu3clyz,50,,
ltzkmdb,51,,
ltzk0wv,52,,LNP
lu024ae,53,H,ALP
lu40res,54,,LNP
ltypyi5,55,,
ltzc4g2,56,,
ltyw6es,57,,ALP
ltzcxr8,58,,
lu3xn21,59,,LNP
lu39ymi,60,,ALP
ltyr3sm,61,,
ltzcjke,62,,LNP
lu3ygcm,63,,
ltyq6a4,64,,
ltzdgau,65,,ALP
lu3ygzu,66,EI,
lu450g0,67,,
lu45myl,68,,
lu38s8v,69,,
lu2yl9a,70,,ALP
lu5gkwc,71,,
lu4azfr,72,,
lu48t8k,73,,LNP
lu4hz20,74,,
ltyszx5,75,,ALP
ltz1s4l,76,,ALP
ltzewau,77,,LNP
ltz0l62,78,,ALP
ltym7cn,79,,
ltzpzvt,80,YC,LNP
lu3wd3u,81,,
ltz4ic3,82,,
ltzqyiu,83,,ALP
lu3dboe,84,,ALP
lu5dlbs,85,,LNP
ltzgbwk,86,H,ALP
ltz4dvt,87,,
ltzmwwe,88,,ALP
ltzqsrz,89,,
lu2obic,90,,
lu2tnww,91,,LNP
lu3i2ri,92,,LNP
lu4jubw,93,EI,LNP
lu4nnkh,94,,
lu4r12b,95,,
lu54d93,96,,
lu5g3gc,97,H,ALP
lu5ytt1,98,,
luaytdi,99,,
lub8dhr,100,,
lucnxi1,101,,ALP
luedewt,102,,
ltzcd8v,103,,
ltyejre,104,,
lu3el7l,105,,LNP
lu02fv6,106,,
lu4tjhl,107,,ALP
ltytdl1,1,,ALP
ltzjpe0,2,,LNP
ltzqirh,5,,LNP
ltzbjv1,7,,LNP
lu581iz,8,,LNP
ltyjkm0,14,YC,LNP
lu084ty,17,,LNP
lu359k2,18,,LNP
lu06m0l,19,,LNP
ltzdaqb,21,,LNP
lu4moun,27,YC,LNP
lu24f4y,28,,LNP
ltzjj27,29,,ALP
ltzrorr,32,,LNP
lu2qtui,34,,LNP
luc1rh6,36,H,LNP
ltznq2f,37,EI,LNP
lu4sz16,43,COL,LNP
lu2ve9t,44,COL,ALP
ltzex14,45,,ALP
luc2eww,46,,LNP
ltz0uf3,48,,ALP
lu00iax,49,,ALP
lu2r38p,51,,ALP
lu4yqx4,52,,ALP
ltznkjc,53,,ALP
luc3boe,54,YC,LNP
lu4c9d9,56,,LNP
lu5fgca,58,,LNP
ltzmojh,59,,ALP
lubnpta,60,H,LNP
ltzn7ng,61,YC,LNP
lu3s4xj,62,YC,ALP
lu3rozh,63,,LNP
lu8i13f,64,,LNP
ltznpmb,66,H,LNP
lu1z4ed,67,,LNP
ltys4fj,68,,LNP
lu3rubr,69,,LNP
lu3h425,70,,LNP
ltzh566,73,,LNP
ltzniuv,74,H,ALP
ltzo3aa,75,,LNP
ltyvt5a,77,,ALP
ltzuxil,79,,ALP
ltzngk6,80,,ALP
lu8rrjd,81,COL,LNP
lu1yk55,84,YC,LNP
lu32v3l,85,,LNP
lu5fic6,86,,LNP
ltyouho,87,,LNP
ltyre93,89,,ALP
ltzntlm,90,,ALP
lu18fx7,91,,ALP
ltzipy0,92,,ALP
lu5dh4w,93,,ALP
lu9dhd7,94,AL,LNP
lu55a53,96,YC,LNP
lu2doba,97,,LNP
lu0sa7j,1,YC,ALP
lu2e3ge,3,,ALP
lu894ci,5,,ALP
lu53i0y,6,,LNP
lu05mpk,7,,LNP
ltyxvis,8,,LNP
ltyxk07,9,,LNP
ltzokqy,11,,KAP
ltysu1i,12,YC,LNP
ltz1g5i,15,,ALP
ltysyki,17,YC,ALP
lu8has2,18,YC,ALP
lu5g1vn,19,,ALP
lu8k7ye,20,,ALP
ltyqk8j,22,,LNP
ltz15kr,23,,LNP
lua75de,25,,LNP
lu446xj,26,H,ALP
ltz3f0x,27,,LNP
ltznzid,28,,LNP
lu0c5hi,30,H,ALP
lu2z8uf,33,,ALP
lubfjdk,36,AL,LNP
lty7f53,37,,ALP
lty55ct,38,,LNP
ltychce,40,,LNP
ltz59dp,41,,LNP
lu3aceo,43,,ALP
ltzhdfw,44,,ALP
ltyzwxb,47,EI,LNP
lu2qzka,49,,ALP
ltznmlj,50,EI,LNP
ltyzydb,51,,ALP
ltzm06w,54,EI,LNP
lty8dy0,56,,LNP
lu2njjo,58,EI,LNP
lu3l9v3,59,EI,LNP
lu5ewks,60,,LNP
luafkwh,61,,ALP
ltz150v,62,,ALP
ltz952t,63,,LNP
lu5f84w,65,,LNP
lu5fi2v,68,,LNP
lu9x9ot,1,,
lua8fev,2,,LNP
luar5ab,3,,LNP
ltxuvsy,4,,
lty0ew4,5,,ALP
ltxyl4g,6,YC,ALP
ltybp1r,7,,
ltxypb8,8,AL,ALP
ltyihue,9,,ALP
ltyc55p,10,YC,LNP
lty1w70,11,,LNP
ltznt72,12,,ALP
lty3qgk,13,AL,ALP
ltxzftj,14,,
ltyq076,15,,
ltysbew,16,,ALP
ltz4o0p,17,,ALP
ltzn7gn,18,,ALP
ltzoggf,19,,
lu3f79g,20,AL,
lu526fn,21,YC,LNP
lu8qazs,22,,LNP
lty0yf0,23,,
ltxxm1y,24,,ALP
ltylzd3,25,,
