id,prompt_id,issue,party
lu08yg8,67,,ALP
lu09xej,68,,
lu2nhvn,69,YC,ALP
lu0cyr1,70,YC,LNP
lu32qs7,71,,
lu3qs53,72,,ALP
lu0agay,73,,
lu0dc3x,74,,
lu0dz1t,75,AL,LNP
lu0h6ww,76,,
lu0aium,77,,
lu0aihv,1,,
lu0a1j3,2,,
lu2ugk1,3,,ALP
lu0eo3k,4,YC,KAP
lu37520,5,,
lu4pkj0,6,,
lu0g05v,7,,
lu0e8gb,8,,
lu0hnuz,9,AL,ALP
lu0hyvm,10,COL,ALP
lu0i7ky,11,COL,ALP
lu0gchj,12,YC,LNP
lu0il7h,13,AL,
lu0ixg7,14,COL,LNP
lu0j1ge,15,,
lu32uvn,16,COL,
lu2tg1u,17,COL,
lu0gkjt,18,YC,LNP
lu0jbwl,19,,
lu0k859,20,EI,ALP
lu0gvua,21,YC,LNP
lu0k5b8,22,AL,
lu338fj,23,EI,ALP
lu0hmh4,24,COL,LNP
lu0l21m,25,AL,ALP
lu4dbm0,26,EI,ALP
lu4dwi7,27,EI,ALP
lu4ev9w,28,EI,
lu0j3ta,29,,LNP
lu0q41d,30,,
lu1nhkf,31,COL,LNP
lu4a3rw,32,,
lu2heje,33,,
ltztzfb,34,COL,LNP
ltzs087,35,,LNP
lu01u4t,36,H,LNP
lu1ym4a,37,AL,LNP
ltzvunl,38,COL,LNP
lu29v8v,39,,
lu2ift9,40,AL,LNP
lu2jjls,41,,ALP
lu35fw1,42,,
lu2ok45,43,AL,LNP
lu2p4lb,44,,
lu2tzhx,45,,
lu07z7n,46,COL,LNP
lu1ns8n,47,AL,LNP
lu2uuyk,48,,
ltzzgwr,49,,LNP
lu3395n,50,,LNP
lu08ley,51,,
lu2e7fh,52,AL,LNP
lu2r90e,53,,LNP
lu02a7f,54,YC,LNP
lu2q6av,55,EI,ALP
lu2ylaj,56,AL,LNP
lu35jcj,57,EI,LNP
ltzwp9a,58,YC,LNP
ltzwk0k,59,COL,LNP
lu31gq3,60,,
lu2qjuz,61,,
lu37hdu,62,,
ltztqoq,63,,LNP
ltzzvzb,64,,
lu47vjc,65,AL,LNP
lu4vsbu,66,,LNP
lu5296a,67,AL,LNP
lu61huk,68,,ALP
lu2mizd,69,AL,LNP
lu2inw6,70,AL,LNP
lu00hsr,71,AL,LNP
lu40iaw,72,,
lu5ynrf,73,,
lu0935h,74,,LNP
lu3t25x,75,,LNP
ltzwheu,76,,
ltzuh51,77,,
ltzr1b9,78,,
lu3k1l6,79,,
lu3wm0e,80,,
lu2lkji,81,,LNP
lu2gh79,82,,
lu2hm6s,83,,LNP
lu3cr1t,84,,LNP
lu3fptf,85,,
lu44z4d,86,,LNP
lu479g2,87,,LNP
lu4l8pf,88,COL,LNP
lu4uws9,89,,
lu5b1ig,90,EI,ALP
lu5dwyl,1,,
lu6bdf9,2,,
luaeo09,3,,LNP
lubhabi,4,,
luc4egq,5,,ALP
lucxbh6,6,,
luei5f8,7,,
lufirfq,8,,
ltzvfy1,9,COL,LNP
ltzuw3v,10,,
ltzw120,11,,LNP
ltzs9ea,12,,
lu354lx,13,AL,LNP
lu2quxg,14,YC,
lu2w0on,15,YC,
lu3dft7,16,,LNP
lu3iojz,17,,
lu0787j,18,,
ltzy5q7,19,,
lu2muuz,20,,
ltzw0gb,21,COL,ALP
ltzx779,22,AL,LNP
lu3wuzu,23,,
lu443ol,24,,
lu3tfvj,25,,LNP
lu02lan,26,,LNP
lu3j5j0,27,,
lu3y35n,28,,
lu4ekr5,29,,
lu0iw3c,30,,
lu8c9ew,31,,
lu2lqeo,32,,
ltzsh8l,33,,LNP
lu2qx4v,34,,
ltzsk73,35,AL,LNP
ltzsk38,36,AL,LNP
ltzsjo1,37,,
lu2mzvd,38,,
luaj666,39,AL,
lu4ab1h,40,EI,LNP
lu2iyvd,41,YC,LNP
lu358sl,42,,LNP
lu0j4xu,43,,
lu8sbww,44,,
lu4aqph,45,H,LNP
lu6c4cg,46,,
lu5d2h5,47,,ALP
lu35ob8,48,,
lu6cd8b,49,,
lubhhzi,50,,
lu359px,51,,LNP
lu38v1s,52,,
lu20gpz,53,,
ltzzxty,54,,
lu0dx8z,55,,
lu5c5r3,56,,
lu36riw,57,YC,
lu38kpe,58,EI,LNP
lubhmhp,59,,
ltzzduw,60,YC,LNP
ltzzzzn,61,,ALP
lu00f0z,62,,
lu20qca,63,YC,
lu367xr,64,,
lu3brog,65,,
ltzxgix,66,,LNP
lu6bn4r,67,AL,LNP
lu04lj4,68,,
lu2tv3l,69,,
ltzv2eg,70,,
lu0kkoe,71,,LNP
lu38zr1,72,,ALP
lu6bqkv,73,,
lu37ri5,74,,
lu3hu66,75,,
lu6btmt,76,,
luanezi,77,,LNP
ltzw6tx,78,,LNP
lu39h4z,79,COL,LNP
luaxh1m,80,,LNP
ltzyqmy,81,,
lu39tbp,82,,
ltzspd3,83,,
lu6c9uj,84,,
lu3jf56,85,,
ltzzb4j,86,,
lu22j6j,87,AL,LNP
lu2jfvw,88,AL,LNP
ltzxldy,89,,
lu0enua,90,,LNP
lu3xa0s,91,YC,LNP
lu2goxw,92,,
lueuhm8,93,,
lu2xsil,94,,LNP
lu34vqt,95,,LNP
lu2obme,96,,ALP
lu02fge,97,AL,LNP
ltzt2do,98,,LNP
lu28ndo,99,AL,LNP
lu3abuj,100,AL,LNP
lu02he8,101,AL,LNP
lu2itau,102,AL,LNP
luaj1i0,103,AL,LNP
ltztk19,104,,LNP
luajqat,105,,
lu516z5,106,EI,LNP
lu2yaio,107,YC,LNP
lu2ikey,108,,
lu6cm53,109,,
lu361af,110,,
lu2825h,111,,LNP
lu0an8n,112,AL,LNP
lu2jx1x,113,AL,LNP
lu01wg3,114,,
lu0irjh,115,YC,LNP
lu2aep0,1,YC,ALP
lu292dm,2,YC,LNP
lu28g2u,3,YC,ALP
lu6bx4j,4,,
ltzyv75,5,,
lue7oip,6,,LNP
ltzv7vz,7,,
luaomhq,8,YC,LNP
ltzwgl5,9,,
lu48m0k,10,,LNP
lu0lb00,11,,LNP
ltztg69,12,,ALP
lu8880e,13,YC,
lu3alb6,14,YC,
lu27ip1,15,,
lu3dshp,16,AL,ALP
ltzyei3,17,,
lu20657,18,,
lu32wnt,19,,
lu55his,20,,
lu4nbht,21,COL,LNP
lu373vd,22,,
lu30z5m,23,,
lu079uh,24,AL,ALP
ltzw1nf,25,,LNP
lu2kddq,26,,ALP
lu4361s,27,AL,LNP
lu42z69,28,AL,ALP
ltzx8c7,29,COL,LNP
lu5ekrh,30,,
lu2yf06,31,,
lu5cthg,32,YC,
lu4qusr,33,YC,LNP
lu8hdpf,34,,
ltzxjvq,35,,LNP
ltzvzl2,36,,
luarxg4,37,YC,LNP
ltzx94c,38,COL,LNP
lu4a95b,39,,
ltzx6ey,40,,
lualash,41,YC,ALP
lu5vrqy,42,,
lu2b9e9,43,,
lu4nzbh,44,COL,ALP
lu38beb,45,,
lu3cps8,46,,
lu0b4hr,47,AL,KAP
lu0rcve,48,AL,ALP
lu3zbo0,49,AL,ALP
lu37otz,50,,LNP
lu2hf7a,51,,
lu2radt,52,,
lu0vvim,53,YC,LNP
ltzydby,54,,LNP
lu38k70,55,,
lu4b9jh,56,AL,LNP
ltzxwuh,57,COL,LNP
lu00svf,58,COL,LNP
lu5ijjj,59,EI,
lu5fgnr,60,YC,
lu564xl,61,YC,LNP
lu0caw3,62,,
luawvk2,63,,ALP
ltzxtro,64,,
lu4b5sn,65,,
lualvb5,66,YC,LNP
lu2jvdr,67,,
lu4p2eu,68,COL,LNP
lu3bt4k,69,,
lu3hgqu,70,,
lu0vl4h,71,AL,ALP
lu37x8y,72,,
lu1l9yg,73,YC,LNP
ltzyyds,74,,LNP
lu3a0rv,75,H,
lu4dzpi,76,AL,LNP
lu02snt,77,,
lu046ae,78,COL,LNP
lu5h0qm,79,YC,
lubnai8,80,,ALP
ltzzmyx,81,COL,LNP
lu4gvw6,82,,
luam420,83,YC,ALP
luama72,84,YC,ALP
lu3cz81,85,,
lu4qics,86,COL,LNP
lu3fcfm,87,,LNP
lu2lefz,88,,LNP
lu42t4e,89,H,
lu3aeoq,90,AL,LNP
lu4izde,1,AL,ALP
lu0bbgo,2,,
lu05qla,3,COL,ALP
lu5o4an,4,YC,LNP
lu3fppk,5,,LNP
lu4r3xy,6,,
lu464bq,7,,
lu4auor,8,AL,LNP
lu4aqyd,9,AL,
lu4jh1r,10,AL,LNP
lu5s9qs,11,YC,LNP
lu3mlqq,12,,ALP
lu4rqaa,13,,
lu4d3hb,14,AL,
lu53lrb,15,,LNP
lu4m1dl,16,AL,ALP
lu5tliw,17,YC,LNP
lu8xd0r,18,,LNP
lu3vr6u,19,,LNP
lu4rvoq,20,,
lu4h39w,21,AL,ALP
lu4pn4h,22,AL,LNP
lu5uj37,23,YC,LNP
lu5upd3,24,YC,LNP
lu9fg82,25,,ALP
lu47ofj,26,,LNP
lu4yx2x,27,,ALP
lu4j0s2,28,AL,ALP
luccsf5,29,AL,ALP
lu5urem,30,YC,LNP
lu63w5p,31,YC,LNP
lu9icxh,32,,ALP
lu48t13,33,,LNP
lu58czz,34,,
lu4lsfd,35,AL,ALP
lu5vpoo,36,YC,LNP
lu5uvfc,37,,
lu58f80,38,,
lu5br5e,39,,
lu4nee9,40,AL,LNP
lu5vtbp,41,YC,LNP
lu5vqfe,42,YC,LNP
lucc831,43,AL,ALP
lu5w0tl,44,,
lu5w2np,45,YC,LNP
lu5wybc,46,YC,LNP
lu14m3l,47,,ALP
lu3q5na,48,,
lu2vvlw,49,,
ltznm94,50,,
ltzormh,51,,LNP
ltzrff2,52,,
ltzqk2c,53,,
lu1tx9r,54,,LNP
lu2nah6,55,YC,ALP
lu522dv,56,,LNP
lu52xgo,57,AL,LNP
lu5cfhw,58,,
lu8mvbg,59,AL,LNP
lu2eram,60,,
lu2rs99,61,,LNP
ltzmf96,62,AL,LNP
ltzqgr6,63,,
lu281hb,64,AL,
ltzv59w,65,,
ltzuzqy,66,AL,ALP
ltzr2r1,67,,ALP
lu25dgo,68,,
lu02b9z,69,,
ltzse9f,70,,
lu038y9,71,AL,ALP
lu26ivk,72,,
lu3j7wq,73,,ALP
lu3pxtp,74,,
ltzto3m,75,,
lu2et9v,1,,
lu2omjd,2,AL,
ltzsjzb,3,AL,
lu32nce,4,AL,
lu37je9,5,AL,
lu3hr92,6,AL,
ltzsrn8,7,,
lu3cbwt,8,,
lu08x6p,9,AL,
lu1x2na,10,,
lu517ns,11,AL,
lu3ap8t,12,AL,
lu37nfa,13,AL,
lu5njri,14,,
ltzp5au,15,,KAP
ltzrauj,16,,
ltzoby0,17,,
lu4cp3p,18,AL,
ltzp97d,19,,
lu3df57,20,,
lu2byuq,21,,
lu2xhag,22,,
lu3airz,23,,
lu8mg2k,24,AL,
lu4gjpx,25,,
lu4h4hn,26,AL,ALP
lu36rxc,27,,
ltzn0np,28,AL,LNP
ltzn739,29,,
ltzrs65,30,,
lu0nazc,31,,
ltzp8mm,32,AL,LNP
lu2buml,33,,
lu4hoqj,34,AL,
lu3hxjg,35,AL,
ltzxl9y,36,AL,
lu38zu9,37,AL,ALP
lu03yre,38,,
lu1xmvn,39,AL,
lu0mwhb,40,AL,
ltzum15,41,AL,
ltzsyvt,42,,
lu4hzmn,43,AL,ALP
lu2hh5l,44,AL,
lu3ixvc,45,AL,
lu3l3me,46,,
lu0ms4q,47,,
lu3cf1c,48,,
lu568ub,49,,
ltzvfio,50,AL,
lu05e9l,51,AL,
lu4de0v,52,YC,
lu4iiqv,53,,
lu519rs,54,H,
lu2s2mu,55,H,
lu4o8lm,56,AL,
lu3mmis,57,AL,
lu4guib,58,AL,LNP
ltztscw,59,,
lu4gu0u,60,,
lu3d7g9,61,,
ltzn4gd,62,AL,LNP
ltzzrwi,63,AL,KAP
lu5cpvr,64,AL,
ltzndgp,65,AL,LNP
ltzrv7n,66,,
lu286w0,67,,
lu5c9ir,68,AL,
lu5cswm,69,AL,
lu047yf,70,,
lu4i1ap,71,,
ltzxu7v,72,AL,
lu2yo0r,73,AL,
lu3mww2,74,AL,LNP
lu3yreu,75,,
ltzzx7n,76,AL,
lu51bqi,77,AL,
lu2ephj,78,AL,
lu4ylfv,79,AL,
lu53163,80,H,LNP
lu6a84l,81,H,
lu35yzd,82,H,LNP
lu4u2ta,83,H,
lu4ua6n,84,AL,
lu3pvax,85,AL,
lu4n1sd,86,AL,LNP
luc035s,87,AL,LNP
lu2bfbj,88,AL,
ltzwvy3,89,,
ltzv93w,90,,
lu3jlis,91,,
ltzo7ym,92,AL,LNP
ltzscp5,93,AL,LNP
ltzov3x,94,AL,LNP
lu4h8sj,95,AL,KAP
lu20vyu,96,AL,LNP
lu021v6,97,AL,KAP
lu04176,98,,
lu5dfse,99,AL,LNP
ltzpaki,100,,LNP
ltzuhtb,101,AL,LNP
lu2iqw9,1,AL,LNP
lu04onn,2,AL,
lu33n7j,3,AL,LNP
lu3oxno,4,,
lu079nf,5,AL,
lu00kyt,6,AL,
lu2l2ya,7,,
lu562zt,8,AL,
lu4i54g,9,,
lu3jvx5,10,,
lu3q1x1,11,,
ltzy05k,12,AL,KAP
lu3nhb1,13,AL,
ltzus4z,14,AL,LNP
lu5dm1b,15,AL,
ltzsoq2,16,,
ltzwo2g,17,,
lu39fxu,18,,
ltzwma3,19,AL,
lu1qe6c,20,,
lu3i809,21,AL,
lu2mnuu,22,AL,
lu33b47,23,AL,
lu2fefs,24,AL,
lu2bs8n,25,AL,
lu2mcpw,26,AL,
luc7rka,27,AL,
lu3rksi,28,AL,
lu01ak7,29,AL,KAP
lu01k90,30,AL,
lu5ci8f,31,,
lu5ds4q,32,AL,
ltzthed,33,,ALP
lu59ntp,34,AL,
ltzwwva,35,AL,LNP
lu59p3b,36,AL,
lu415gx,37,AL,
lu4igx9,38,AL,
lu3tnmf,39,AL,
lu02v5y,40,AL,KAP
lu5e3pq,41,AL,
ltzxhen,42,,LNP
ltzwz8y,43,,
lu59sao,44,AL,
lu4385z,45,AL,
lu4llrg,46,AL,
lu41bej,47,AL,
lu5e9zx,48,AL,LNP
lu2r0gh,49,,ALP
ltzxr29,50,,
lu472q4,51,AL,
lu4o5qf,52,AL,
lu5etmx,53,AL,
ltzxx5e,54,AL,
lu4g931,55,AL,
lu4pcz8,56,AL,
lu5fjfp,57,AL,
ltzy12p,58,AL,
lu5fox1,59,AL,
lu000ga,60,,
lu0076x,61,,
lu00ab8,62,,
lu0ifip,63,,
lu00h6d,64,AL,
lu22r6h,65,,
lu28bxw,66,,
lu28iqp,67,YC,LNP
lu2a3qj,68,,
lu2b20n,69,,
lu2bnve,70,,
lu2efni,71,,
lu2ej4l,72,,
ltzuol6,73,,ALP
ltzuz5s,74,,
ltzgy51,75,,
ltzgzfe,76,,
ltzlgyb,77,,
lu3yps2,78,YC,LNP
ltzkl1e,79,,
lu2ln10,80,,
ltzhsbp,81,,
ltzkel5,82,AL,
lu4fprw,83,,
lu5izzs,84,,ALP
ltzn3ug,85,,ALP
ltzygio,86,,
ltzp5qr,87,,
ltzliqa,88,,
ltzkurq,89,,
lu2o3ms,90,,
lu3dlp5,91,,
lu6hu5m,92,,
lu38npv,93,,ALP
ltzisc2,94,,
lu3xufq,95,,
lu2fxjf,96,,
lu52swk,97,,
lua3wpi,98,,
lu3acut,99,,
ltzvwia,100,,LNP
lu5140b,101,YC,LNP
lu2wb9i,102,,
ltznqs8,103,,
lu2pzk5,104,,
ltzivo5,105,,
lu02ol4,106,,LNP
ltzhjxi,107,,
lu0phar,108,,LNP
ltzhe27,109,,
ltzhghg,110,,LNP
lu3zeey,111,,
lu02o2y,112,YC,LNP
ltzmzay,113,,
lu2tgj0,114,YC,LNP
ltzm4dm,115,,
ltzmtre,116,,
lu3qvrv,1,YC,ALP
lu1e27t,2,,ALP
ltzsot4,3,,
lu4i1p0,4,,
lu37wsb,5,,
lu0kbmq,6,H,
lu0kato,7,H,
ltzpl8s,8,,ALP
ltzvdzz,9,,
ltzwyvi,10,,
lu397tc,11,,
ltzl34l,12,,
lu3uxi5,13,,
ltzq1nh,14,,
ltzm00y,15,YC,ALP
lu02zlx,16,,
lu0juio,17,,
lu53l4c,18,,
luajvn7,19,,
lu4ghqi,20,,
lu2srjr,21,,
ltzzi9w,22,,LNP
lu4f23t,23,,
lu3kx5s,24,,
ltzlsjs,25,,
ltzo49y,26,,ON
ltzjsm0,27,,
lu08kyx,28,,KAP
lu39ydk,29,,
ltzrrwr,30,,
ltzjpfp,31,COL,ALP
lu432lo,32,COL,ALP
lu2veap,33,YC,LNP
ltzpl88,34,,
lu0oqd1,35,,
lu3ry13,36,,
lu4dm0p,37,YC,LNP
lu2jip6,38,,
lu27ykh,39,,LNP
lu2o1q4,40,,
ltzzqvd,41,,
lu2lk4c,42,H,LNP
lu23h41,43,,
lu014d1,44,,
ltzw3dc,45,,ALP
lu0odnm,46,YC,LNP
ltzx175,47,,ALP
lu53q3n,48,,
lu664z6,49,,
lu4uria,50,,
lu47mwg,51,,
lu4f6ex,52,,ALP
lu08ltm,53,,KAP
lu4gnal,54,,
lu2m9pu,55,,
lu39vt2,56,,
lu44t11,57,,
ltzs4bj,58,,
ltzmw46,59,COL,ALP
lu4doaz,60,COL,ALP
lu2wnxk,61,YC,ALP
lu38ohr,62,YC,LNP
ltzprxr,63,,
lu4dxhw,64,YC,LNP
lubk5ta,65,YC,LNP
lu2kgw7,66,,ALP
lu01xvv,67,,
lu2tqlo,68,,
lu2rwes,69,H,LNP
lu2re1g,70,,ALP
lu05qko,71,,ALP
ltzwxjz,72,,
lu5073g,73,,
lu8pwbb,74,,
lu4fdxp,75,,ALP
lu39sym,76,,
ltzn56o,77,COL,ALP
lu4fc6x,78,COL,ALP
lu4ewky,79,COL,ALP
lu2zp10,80,YC,LNP
lu3d5x3,81,,ALP
lu4jehs,82,YC,LNP
luf89vk,83,YC,LNP
lu2m689,84,,
lu0a82l,85,,
lu4gue9,86,,
lu2un4y,87,,ALP
lu3qaip,88,,
lu2ovlk,89,,
lu8qnqb,90,,
lu3h5zw,91,AL,LNP
ltzn91k,92,COL,ALP
lu4im25,93,,
lu4gl6m,94,COL,ALP
lu3094t,95,,LNP
lu4kve2,96,YC,LNP
luff9qn,97,YC,LNP
lu2uvqb,98,,
lu324wa,99,,
lu4eo0z,100,,
lu2twgo,101,,
lubb89w,102,,
lu46lmh,103,,
lu40m1z,104,COL,ALP
ltznj55,1,EI,ALP
lu4kpec,2,,
lu30h3q,3,,ALP
lu4bb61,4,YC,LNP
lu4me8h,5,YC,LNP
lu4e5z1,6,,LNP
lu4gzuc,7,,
lu2uqam,8,,
lubbeiw,9,,
lu4mr1c,10,AL,
lu47rfd,11,,
lu2ff5n,12,EI,LNP
lu1nh6s,13,,ALP
lu4lsen,14,,
lu316li,15,,
lu4bwot,16,YC,LNP
lu4ndwa,17,YC,LNP
lu4nhcp,18,,
lu3781e,19,,
lubgjxa,20,,
lu47y11,21,,
lu2qu1o,22,,
lu46x1a,23,EI,LNP
lu45sp3,24,,LNP
lu2r6sv,25,,
lu4fohu,26,YC,LNP
lu4nwn6,27,YC,LNP
lubgplh,28,,
lu4dmfy,29,,
lu4gfq0,30,,LNP
lu2u95p,31,,
lu3bjfp,32,COL,ALP
lu4hwwp,33,YC,LNP
lu465e6,34,,
lu4mgvr,35,,LNP
lu4bjww,36,,
lu4mt4s,37,YC,LNP
lu4ft60,38,,
lu4saxp,39,YC,LNP
lu4ofj7,40,YC,
lu4smpl,41,YC,LNP
lu4zdfh,42,YC,
ltzewt1,43,,LNP
ltzfedu,44,COL,ALP
ltzf44u,45,,
ltzgf9z,46,,
ltzgwcc,47,COL,ALP
ltzf4gq,48,,
ltzfl5k,49,,ALP
ltzg0hp,50,,LNP
ltzfjui,51,,LNP
ltzfzv4,52,,LNP
ltzfke4,53,,LNP
ltzolrv,54,EI,LNP
ltzgfih,55,COL,ALP
ltzylgr,56,,LNP
ltzf9jj,57,,
ltzi1yu,58,,LNP
ltziu92,59,EI,LNP
lu056ul,60,,
ltzhjln,61,,
lu05uyn,62,,LNP
lu0dk4r,63,,
lu2qwbg,64,,
lu4951e,65,,ALP
ltzaqp5,66,,
lu36daz,67,,
ltzibtu,68,,
lu3ioqv,69,,
ltzjryb,70,,
lu1xhqa,71,,
lu0u9uy,72,,
lu3ma5p,73,,
lu4pomu,74,,
ltyvuav,75,,
ltyvr5r,76,,
ltyxuij,77,,
ltysoe4,78,EI,LNP
ltzrlhw,79,EI,LNP
ltytg55,80,EI,LNP
ltyvcvh,81,EI,LNP
ltz4nc9,82,EI,
ltzcnwl,83,,
ltzqxb0,84,EI,LNP
ltyyxis,85,,
lu2hivf,86,,LNP
lu0c81x,87,EI,LNP
ltzc2if,88,,LNP
ltz4mcw,89,,
ltzaufp,90,EI,LNP
ltzkbha,91,,
lu1uvzh,92,,
lu2ob6e,93,EI,LNP
lu4kjbb,94,,
ltzop85,95,EI,LNP
lu3zaxe,96,,
ltz76re,97,EI,LNP
ltz2woo,98,EI,LNP
ltyxqdl,99,EI,
ltzaqve,100,EI,LNP
ltyw1lx,101,,
lu3oblh,102,,
lu2gc0f,103,,
ltz5om3,104,YC,LNP
lu989qt,105,,LNP
lu39lml,106,EI,LNP
ltywvn3,107,EI,LNP
ltzeps9,108,,
lu0i0zb,109,EI,LNP
ltz4dv9,110,,
ltz5ik7,111,EI,
ltzsl0u,112,EI,
lu3zdb7,113,EI,LNP
lu01ex9,114,YC,LNP
lu0etqp,115,YC,LNP
lu3e30e,116,,
ltz2urn,117,,
lu5p2bm,118,YC,LNP
ltz47bv,119,,
ltzkhhz,120,,LNP
ltz4pde,121,,LNP
ltz6fzv,122,YC,LNP
lu2yb5r,1,H,ALP
ltyk8no,2,YC,LNP
lu084s3,3,,LNP
lu39jjc,4,EI,ALP
lu3xb56,5,COL,LNP
ltze7tx,6,,
lu45tsd,7,H,LNP
lu9c3vu,8,,
ltym2t3,9,,
lu3clyz,10,,
ltzkmdb,11,,
ltzk0wv,12,,
lu024ae,13,H,LNP
lu40res,14,EI,LNP
ltymbry,15,,
ltypyi5,16,,
ltzc4g2,17,,
ltyw6es,18,,LNP
ltzcxr8,19,,
lu3xn21,20,,
lu39ymi,21,EI,LNP
ltymp2r,22,YC,
ltyr3sm,23,,
ltzcjke,24,EI,LNP
lu3ygcm,25,,
lu44zfq,26,,LNP
ltyq6a4,27,YC,
ltzcwx8,28,EI,
ltzdgau,29,,LNP
lu3ygzu,30,EI,ALP
lu450g0,31,,
lu45myl,32,,
ltzcqg3,33,,
lu38s8v,34,YC,
lu2yl9a,35,,
lu5gkwc,36,YC,
lu4azfr,37,,
lu48t8k,38,,
lu4hz20,39,,
ltyszx5,40,,LNP
ltyfaj7,41,,
ltz1s4l,42,YC,LNP
ltzewau,43,,LNP
ltyqqi7,44,,
ltz0l62,45,EI,LNP
ltyxcfi,46,,
ltym7cn,47,,
ltyxxva,48,,
ltzpzvt,49,YC,LNP
lu3wd3u,50,,
lu4816y,51,,
lu56fre,52,,
lu5coka,53,,
ltz4ic3,54,,
ltzr5sf,55,EI,LNP
ltzf1yj,56,,
ltyygqm,57,,
ltz66c7,58,,
ltzqyiu,59,COL,LNP
lu3dboe,60,,ALP
lu3elba,61,,
lu4rw2a,62,,
lu5dlbs,63,,LNP
lu5ymwd,64,,
ltzgbwk,65,H,LNP
ltz4dvt,66,,
ltyvn55,67,,
ltz4x6b,68,,
ltzmwwe,69,COL,LNP
ltzp3oz,70,,
ltzqsrz,71,COL,LNP
lu2obic,72,YC,
lu2tnww,73,,ALP
lu3i2ri,74,,
lu4jubw,75,EI,LNP
lu4nnkh,76,,
lu4r12b,77,COL,LNP
lu54d93,78,,
lu5g3gc,79,H,LNP
lu5ytt1,80,,
lu8hw2l,81,,
luaytdi,82,,
lub5uiu,83,,
lub8dhr,84,,
lucnxi1,85,,
luedewt,86,,
ltzcd8v,87,,
ltyejre,88,,
lu3el7l,89,,
ltzitcw,90,,
lu02fv6,91,,
lu4tjhl,92,AL,LNP
ltzdjly,93,,
ltytdl1,94,YC,ALP
ltzjpe0,95,,LNP
ltzdc1c,96,,
ltzqirh,97,,
ltzbjv1,98,,
lu581iz,99,,
ltyjkm0,100,EI,LNP
lu084ty,101,,ALP
lu359k2,102,,LNP
lu06m0l,103,,
ltzdaqb,104,,
lu4moun,105,,LNP
lu24f4y,106,,LNP
lu2qqhj,107,,
ltzjj27,108,,LNP
ltzrorr,109,YC,LNP
lu2qtui,110,,
luc1rh6,111,,LNP
ltznq2f,112,,LNP
lu4sz16,113,,LNP
lu2ve9t,114,,LNP
ltzex14,115,,LNP
luc2eww,116,,LNP
ltz0uf3,117,EI,LNP
lu00iax,118,EI,LNP
lu2r38p,119,EI,LNP
ltzginq,120,,
lu4yqx4,121,,
ltznkjc,122,,
ltypy01,123,,
luc3boe,124,YC,LNP
lu4c9d9,125,,LNP
lu5fjzf,126,,
lu5fgca,127,,
ltzmojh,128,,
lu5fz8n,129,,
lubnpta,130,H,LNP
lu09g3i,131,,
ltzn7ng,132,COL,LNP
lu32xgf,133,YC,LNP
lu3s4xj,134,,
lu3rozh,135,,LNP
lu5fl0b,136,,
lu8i13f,137,,
lu2zq9o,138,,
ltznpmb,139,H,LNP
lu1z4ed,140,EI,LNP
ltys4fj,141,,
ltz1q0j,142,,
lu3rubr,143,,
lu3h425,144,,
ltzh566,1,,LNP
ltzniuv,2,,
lu5g4do,3,,
ltzo3aa,4,COL,LNP
ltyvt5a,5,COL,ALP
ltzuxil,6,EI,LNP
ltzm0vt,7,,
ltzngk6,8,,LNP
lu8rrjd,9,,ALP
lu1yk55,10,YC,
lu32v3l,11,YC,LNP
lu3qg8j,12,,
lu5fic6,13,,
ltyouho,14,,LNP
ltyre93,15,,LNP
ltyojkg,16,,
ltzntlm,17,,LNP
lu18fx7,18,YC,LNP
lu32s1w,19,,
lu3evi7,20,,
lu3q8zb,21,,ALP
ltzipy0,22,,ALP
lu5dh4w,23,,ALP
lu9dhd7,24,,LNP
lu55a53,25,,
lu2doba,26,,ALP
lu3cixi,27,H,LNP
lu07f0z,28,YC,LNP
lu2tj2o,29,,ALP
lu31te8,30,,
lu2wxp9,31,,LNP
ltzn149,32,,LNP
ltzzj5d,33,,
lu294if,34,,
ltzn3y5,35,H,LNP
lu05z4p,36,,LNP
lu52fmu,37,,LNP
lu06szh,38,,LNP
ltys9va,39,,
lu4cnlw,40,,
lubp45s,41,,LNP
lu4g48w,42,,LNP
lu2wt3j,43,H,ALP
lu4ob05,44,,LNP
lu5mmov,45,,LNP
ltznrzw,46,,
ltysagr,47,,
lu4cojr,48,,
lu09xzx,49,YC,LNP
ltyw8kp,50,,ALP
ltypr3w,51,,
ltyru7q,52,,
ltyqh2t,53,,
lu2t6eg,54,COL,ALP
ltzmyy4,55,,
lu5dqvt,56,,ALP
lu83ovb,57,,
lu0czgc,58,,
lu8eans,59,,
lu3ncxb,60,YC,LNP
lu36cgc,61,,
lu2hup3,62,,
lu53aio,63,,LNP
ltznhzh,64,,
lu4cwsw,65,,LNP
ltzow99,66,,LNP
lu4xuxe,67,,
ltyxb84,68,,LNP
ltywj28,69,COL,ALP
ltznl6a,70,,LNP
ltypxd6,71,,LNP
ltyrlzq,72,,ALP
ltyribd,73,,
ltys2r2,74,,
ltzduyp,75,,
ltyrrus,76,,KAP
ltzog4f,77,AL,LNP
lu3b8m2,78,,
lu55szp,79,YC,LNP
ltzn5e0,80,,
lu5fv10,81,,LNP
lu0sa7j,82,YC,
lu2e3ge,83,YC,
lu894ci,84,,LNP
lu53i0y,85,,
lu05mpk,86,,LNP
ltyxvis,87,,ALP
ltyxk07,88,COL,ALP
ltzokqy,89,,ALP
